Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
swift-low-blazer-navy,Swift Low Blazer in Navy,"<meta charset=""utf-8"">
<style type=""text/css""><!--
&lt;!--
&amp;amp;lt;!--
&amp;amp;amp;lt;!--
&amp;amp;amp;amp;lt;!--
&amp;amp;amp;amp;amp;lt;!--
&amp;amp;amp;amp;amp;amp;amp;lt;!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--&amp;amp;amp;amp;amp;amp;amp;gt;
--&amp;amp;amp;amp;amp;gt;
--&amp;amp;amp;amp;gt;
--&amp;amp;amp;gt;
--&amp;amp;gt;
--&gt;
--></style>
<p><span data-sheets-value='[null,2,""The Swift Low blazer from Circle Of Gentlemen is a perfect Fall layering piece. It combines the brands playful attention to detail, with a decorative lapel pin and pays homage to the 60\u2019s with sueded patched elbows. The sophisticated fit bears two flap pockets and a back double vented hem. Multiple tech pockets line the inside. Color Navy. 100% Virgin Wool, 100% Viscose.\n""]' data-sheets-userformat=""[null,null,769,[null,0],null,null,null,null,null,null,null,1,0]"">The Swift Low blazer from Circle Of Gentlemen is a perfect Fall layering piece. It combines the brands playful attention to detail, with a decorative lapel pin and pays homage to the 1960's with sueded patched elbows. The sophisticated fit bears two flap pockets and a back double vented hem. Multiple tech pockets line the inside. Color Navy. 100% Virgin Wool, 100% Viscose. </span><em style=""line-height: 1.2;""><span data-sheets-value='[null,2,""The Swift Low blazer from Circle Of Gentlemen is a perfect Fall layering piece. It combines the brands playful attention to detail, with a decorative lapel pin and pays homage to the 60\u2019s with sueded patched elbows. The sophisticated fit bears two flap pockets and a back double vented hem. Multiple tech pockets line the inside. Color Navy. 100% Virgin Wool, 100% Viscose.\n""]' data-sheets-userformat=""[null,null,769,[null,0],null,null,null,null,null,null,null,1,0]"">Spencer is wearing an Italian 52.</span></em></p>",Circle of Gentlemen,men's coats & jackets,"Blazer, Blue, Circle of Gentlemen, Coat, F14, Jacket, Man, Men's, Navy, outerwear, Relaxed Luxury, SALE, SALE30, Suit, suits, visible",true,COLOR,Navy,SIZE,Italian 48,,,'18586,,shopify,1,deny,manual,398.00,,true,true,'18586,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_11_01.jpeg?v=1437075610,,false,,,apparel & accessories > clothing > outerwear > coats & jackets > blazers,male,adult,,,,,true,,,,,,,lb
swift-low-blazer-navy,,,,,,,,Navy,,Italian 50,,,'18587,,shopify,1,deny,manual,398.00,,true,true,'18587,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_11_08.jpeg?v=1437075610,,,,,,,,,,,,,,,,,,,lb
swift-low-blazer-navy,,,,,,,,Navy,,Italian 52,,,'18588,,shopify,1,deny,manual,398.00,,true,true,'18588,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_11_15.jpeg?v=1437075610,,,,,,,,,,,,,,,,,,,lb
swift-low-blazer-navy,,,,,,,,Navy,,Italian 54,,,'18589,,shopify,1,deny,manual,398.00,,true,true,'18589,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_11_12.jpeg?v=1437075610,,,,,,,,,,,,,,,,,,,lb
swift-low-blazer-navy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_11_11.jpeg?v=1437075610,,,,,,,,,,,,,,,,,,,
swift-low-blazer-navy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_11_13.jpeg?v=1437075610,,,,,,,,,,,,,,,,,,,
swift-low-blazer-navy,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_11_20.jpeg?v=1437075610,,,,,,,,,,,,,,,,,,,
sheridan-trouser-blue,Sheridan Trouser in Blue,"<meta charset=""utf-8"">
<p><span data-sheets-value='[null,2,""A clean, flat front cut styles these sharp trousers by Circle of Gentlemen. The front features angled pockets and one small coin pocket. Finished with two double welt pockets with button closure and an unfinished overlocked hem for easy tailoring. Color Blue. 100% Virgin Wool.""]' data-sheets-userformat=""[null,null,769,[null,0],null,null,null,null,null,null,null,1,0]"">A clean, flat front cut styles these sharp trousers by Circle of Gentlemen. The front features angled pockets and one small coin pocket. Finished with two double welt pockets with button closure and an unfinished overlocked hem for easy tailoring. Color Blue. 100% Virgin Wool. </span><em style=""line-height: 1.2;""><span data-sheets-value='[null,2,""A clean, flat front cut styles these sharp trousers by Circle of Gentlemen. The front features angled pockets and one small coin pocket. Finished with two double welt pockets with button closure and an unfinished overlocked hem for easy tailoring. Color Blue. 100% Virgin Wool.""]' data-sheets-userformat=""[null,null,769,[null,0],null,null,null,null,null,null,null,1,0]"">Spencer is wearing an Italian 50.</span></em></p>",Circle of Gentlemen,men's trousers,"blue, bottoms, Circle of Gentlemen, F14, Italy, Man, mens, pants, SALE, SALE30_4, Trousers",true,COLOR,Blue,SIZE,Italian 48,,,'18598,0,shopify,1,deny,manual,198.00,,true,true,'18598,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_05_16.jpeg?v=1437075586,,false,,,apparel & accessories > clothing > pants,male,adult,,,,,,,,,,,,lb
sheridan-trouser-blue,,,,,,,,Blue,,Italian 50,,,'18599,0,shopify,1,deny,manual,198.00,,true,true,'18599,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_05_21copy.jpeg?v=1437075586,,,,,,,,,,,,,,,,,,,lb
sheridan-trouser-blue,,,,,,,,Blue,,Italian 52,,,'18600,0,shopify,1,deny,manual,198.00,,true,true,'18600,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_05_18.jpeg?v=1437075586,,,,,,,,,,,,,,,,,,,lb
sheridan-trouser-blue,,,,,,,,Blue,,Italian 54,,,'18601,0,shopify,1,deny,manual,198.00,,true,true,'18601,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_05_02.jpeg?v=1437075586,,,,,,,,,,,,,,,,,,,lb
sinclair-trouser-navy-stripe,Sinclair Trouser in Navy Stripe,"<meta charset=""utf-8"">
<p><span data-sheets-value='[null,2,""Dapper wool pinstripes define the Sinclair trouser by Circle of Gentlemen. The front features a distinctive contrasting wool waistband with angled pockets and one small coin pocket. Finished with two double welt pockets with button closure and an unfinished overlocked hem for easy tailoring. Color Navy Stripe. 100% Virgin Wool.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,11]"">Dapper wool pinstripes define the Sinclair trouser by Circle of Gentlemen. The front features a distinctive contrasting wool waistband with angled pockets and one small coin pocket. Finished with two double welt pockets with button closure and an unfinished overlocked hem for easy tailoring. Color Navy Stripe. 100% Virgin Wool. </span><em style=""line-height: 1.2;""><span data-sheets-value='[null,2,""Dapper wool pinstripes define the Sinclair trouser by Circle of Gentlemen. The front features a distinctive contrasting wool waistband with angled pockets and one small coin pocket. Finished with two double welt pockets with button closure and an unfinished overlocked hem for easy tailoring. Color Navy Stripe. 100% Virgin Wool.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,11]"">Spencer is wearing an Italian 50.</span></em></p>",Circle of Gentlemen,men's trousers,"bottoms, Circle of Gentlemen, classic, F14, Italy, Man, menswear, pants, pinstripe, Relaxed Luxury, SALE, SALE30_4, Trousers, visible, wool",true,COLOR,Navy Stripe,SIZE,Italian 48,,,'18602,0,shopify,1,deny,manual,248.00,,true,true,'18602,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_06_04.jpeg?v=1437075580,,false,,,apparel & accessories > clothing > pants,male,adult,,,,,true,,,,,,,lb
sinclair-trouser-navy-stripe,,,,,,,,Navy Stripe,,Italian 50,,,'18603,,shopify,2,deny,manual,248.00,,true,true,'18603,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_06_13.jpeg?v=1437075580,,,,,,,,,,,,,,,,,,,lb
sinclair-trouser-navy-stripe,,,,,,,,Navy Stripe,,Italian 52,,,'18604,,shopify,1,deny,manual,248.00,,true,true,'18604,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_06_12.jpeg?v=1437075580,,,,,,,,,,,,,,,,,,,lb
sinclair-trouser-navy-stripe,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-14_Spencer_Look_06_08.jpeg?v=1437075580,,,,,,,,,,,,,,,,,,,
hooded-parka-black,Hooded Parka in Black,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>With this coat one your side, no weather will hold you back. A premium combination of down and knitted wool assures warmth and comfort to wearer. This thigh-length parka has the durable shape to remain classic over the years. Single-breasted placket with front zip, waist drawstrings, lined hood, and angled front pockets. Esemplare. Color Black. 80% New Wool, 20% Polyamide, 90% Down, 10% Feather, 100% Polyamide, 100% Polyester. Made in Italy. <em>Addis is wearing a size Small. </em><em><span class=""s1"">Addis is 6’2”, Chest 38.5”, Waist 31”, Inseam 32”.</span></em></p>",Esemplare,men's coats & jackets,"black, coat, down, Esemplare, F14, gift guide, knit, Man, Men's, navy, outerwear, parka, puffer, quilted, SALE, SALE30, visible",true,COLOR,Black,SIZE,Small,,,'18605,0,shopify,1,deny,manual,328.00,,true,true,'18605,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look3_07.jpeg?v=1437075572,,false,,,,male,adult,,,,,true,,,,,,,lb
hooded-parka-black,,,,,,,,Black,,Medium,,,'18606,0,shopify,0,deny,manual,328.00,,true,true,'18606,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look3_11.jpeg?v=1437075572,,,,,,,,,,,,,,,,,,,lb
hooded-parka-black,,,,,,,,Black,,Large,,,'18607,0,shopify,1,deny,manual,328.00,,true,true,'18607,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look3_08.jpeg?v=1437075572,,,,,,,,,,,,,,,,,,,lb
hooded-parka-black,,,,,,,,Black,,X-Large,,,'18608,0,shopify,2,deny,manual,328.00,,true,true,'18608,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look3_09.jpeg?v=1437075572,,,,,,,,,,,,,,,,,,,lb
hooded-parka-black,,,,,,,,Black,,XX-Large,,,'18609,0,shopify,1,deny,manual,328.00,,true,true,'18609,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look3_10.jpeg?v=1437075572,,,,,,,,,,,,,,,,,,,lb
hooded-parka-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look3_12.jpeg?v=1437075572,,,,,,,,,,,,,,,,,,,
hooded-parka-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look3_06.jpeg?v=1437075572,,,,,,,,,,,,,,,,,,,
hemp-dress-natural,Hemp Dress in Natural,"<style type=""text/css""><!--
&amp;lt;!--
&amp;amp;lt;!--

td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}

--&amp;amp;gt;
--&amp;gt;
--></style>
<p><span data-sheets-value='[null,2,""A provincial hemp sack dress gets a simple gathered neckline with red topstitching, three-quarter length sleeves and side pockets. Unlined. Color Natural. 100% Hemp.""]' data-sheets-userformat=""[null,null,11009,[null,0],null,null,null,null,null,null,null,1,0,null,[null,2,4473924],null,11]"">A provincial hemp sack dress gets a simple gathered neckline with red topstitching, three-quarter length sleeves and side pockets. Unlined. Color Natural. 100% Hemp. </span><em>Ashley is wearing a size 1.</em></p>",Hazel Brown,women's dresses,"arrivals, AW15, Dress, Dresses, F14, Hazel Brown, hemp, natural, red stitching, shift, signature, tunic, tunics, Woman",true,COLOR,Natural,SIZE,1,,,'18613,0,shopify,1,deny,manual,498.00,,true,true,'18613,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6454.jpeg?v=1437075561,,false,,,apparel & accessories > clothing > dresses,female,adult,,,,,true,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6453.jpeg?v=1437075561,lb
hemp-dress-natural,,,,,,,,Natural,,2,,,'18614,,shopify,1,deny,manual,498.00,,true,true,'18614,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6453.jpeg?v=1437075561,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6453.jpeg?v=1437075561,lb
hemp-dress-natural,,,,,,,,Natural,,3,,,'50016,0,shopify,0,deny,manual,498.00,,true,true,'50016,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6457.jpeg?v=1437075561,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6453.jpeg?v=1437075561,lb
hemp-dress-natural,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6456.jpeg?v=1437075561,,,,,,,,,,,,,,,,,,,
hemp-dress-natural,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_27_6461.jpeg?v=1437075561,,,,,,,,,,,,,,,,,,,
petale-coat-silver-blue,Petale Coat in Silver/Blue,"<meta charset=""utf-8"">
<style type=""text/css""><!--
&amp;lt;!--
&amp;amp;lt;!--

td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}

--&amp;amp;gt;
--&amp;gt;
--></style>
<p><span data-sheets-value='[null,2,""A heavy wool coat makes a graphic statement with multi-directional electric blue stripes. Non-functional buttons line an off center asymmetrical zipper. Bias stripes at the side add movement and flounce. Color Silver/Blue. 26% Virgin Wool, 42% Acrylic, 21% Polyester.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,11]"">A heavy wool coat makes a graphic statement with multi-directional electric blue stripes. Non-functional buttons line an off center asymmetrical zipper. Bias stripes at the side add movement and flounce. Lilith. Color Silver/Blue. 26% Virgin Wool, 42% Acrylic, 21% Polyester. </span><em>Ashley is wearing an Extra-Small.</em></p>
<p><a href=""http://babyandco.us/collections/lilith""><em>Shop our collection of Lilith. </em></a></p>",Lilith,women's coats & jackets,"blue, coat, coats, F14, grey, Lilith, Outerwear, SALE, SALE30, SALE30_2, stripes, visible, Woman, wool",true,COLOR,Silver/Blue,SIZE,X-Small,,,'18619,0,shopify,1,deny,manual,348.00,,true,true,'18619,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_22_6421.jpeg?v=1437075541,,false,,,apparel & accessories > clothing > outerwear > coats & jackets,female,adult,,,,,true,,,,,,,lb
petale-coat-silver-blue,,,,,,,,Silver/Blue,,Small,,,'18620,0,shopify,0,deny,manual,348.00,,true,true,'18620,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_22_6419.jpeg?v=1437075541,,,,,,,,,,,,,,,,,,,lb
petale-coat-silver-blue,,,,,,,,Silver/Blue,,Medium,,,'18621,0,shopify,1,deny,manual,348.00,,true,true,'18621,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_22_6420.jpeg?v=1437075541,,,,,,,,,,,,,,,,,,,lb
petale-coat-silver-blue,,,,,,,,Silver/Blue,,Large,,,'18622,0,shopify,0,deny,manual,348.00,,true,true,'18622,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-16_Ashley_Look_22_6425.jpeg?v=1437075541,,,,,,,,,,,,,,,,,,,lb
panetier-jacket-ink,Panetier Jacket in Ink,"<meta charset=""utf-8"">
<style type=""text/css""><!--
&amp;lt;!--
&amp;amp;lt;!--

td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}

--&amp;amp;gt;
--&amp;gt;
--></style>
<p><span data-sheets-value='[null,2,""A stormy blue and gray striped coat has a rounded notched lapel, a five button closure and a slightly flared waist. One double welt pocket and a side seam pocket at the front. A single button storm flap and a back vent at hem. Color Blue. 100% Virgin Wool, 100% Polyester. Flounce 75% Rayon &amp; 25% Wool. Lining 67% Cotton.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,11]"">A stormy blue and gray striped coat has a rounded notched lapel, a five button closure and a slightly flared waist. One double welt pocket and a side seam pocket at the front. A single button storm flap and a back vent at hem. Lilith. Color Ink. 100% Virgin Wool, 100% Polyester. Flounce 75% Rayon &amp; 25% Wool. Lining 67% Cotton. </span><em><span data-sheets-value='[null,2,""A stormy blue and gray striped coat has a rounded notched lapel, a five button closure and a slightly flared waist. One double welt pocket and a side seam pocket at the front. A single button storm flap and a back vent at hem. Color Blue. 100% Virgin Wool, 100% Polyester. Flounce 75% Rayon &amp; 25% Wool. Lining 67% Cotton.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,11]"">Lana is wearing an Extra-Small.<br></span></em></p>
<p><em><span data-sheets-value='[null,2,""A stormy blue and gray striped coat has a rounded notched lapel, a five button closure and a slightly flared waist. One double welt pocket and a side seam pocket at the front. A single button storm flap and a back vent at hem. Color Blue. 100% Virgin Wool, 100% Polyester. Flounce 75% Rayon &amp; 25% Wool. Lining 67% Cotton.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,11]""><a href=""http://babyandco.us/collections/lilith"">Shop our collection of Lilith.</a></span></em></p>",Lilith,women's coats & jackets,"blue, button-up, buttons, coat, F14, flared, grey, ink, jacket, Lilith, Outerwear, striped, visible, Woman, wool",true,COLOR,Ink,SIZE,X-Small,,,'18623,0,shopify,0,deny,manual,228.00,,true,true,'18623,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_20_14.jpeg?v=1437075533,,false,,,apparel & accessories > clothing > outerwear > coats & jackets,female,adult,,,,,true,,,,,,,lb
panetier-jacket-ink,,,,,,,,Ink,,Small,,,'18624,0,shopify,0,deny,manual,228.00,,true,true,'18624,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_20_18.jpeg?v=1437075533,,,,,,,,,,,,,,,,,,,lb
panetier-jacket-ink,,,,,,,,Ink,,Medium,,,'18625,0,shopify,0,deny,manual,228.00,,true,true,'18625,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_20_20_c0db00de-e244-40aa-a4b4-f9a710f19d55.jpeg?v=1437075533,,,,,,,,,,,,,,,,,,,lb
panetier-jacket-ink,,,,,,,,Ink,,Large,,,'18626,0,shopify,1,deny,manual,228.00,,true,true,'18626,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_20_22.jpeg?v=1437075533,,,,,,,,,,,,,,,,,,,lb
panetier-jacket-ink,,,,,,,,Ink,,X-Large,,,'18627,0,shopify,0,deny,manual,228.00,,true,true,'18627,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_20_23.jpeg?v=1437075533,,,,,,,,,,,,,,,,,,,lb
panetier-jacket-ink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_20_21.jpeg?v=1437075533,,,,,,,,,,,,,,,,,,,
panetier-jacket-ink,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_20_24.jpeg?v=1437075533,,,,,,,,,,,,,,,,,,,
pikki-mittens-blue,Pikki Mittens in Blue,"<meta charset=""utf-8"">
<style type=""text/css""><!--
&amp;amp;lt;!--
&amp;amp;amp;lt;!--

td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}

--&amp;amp;amp;gt;
--&amp;amp;gt;
--></style>
<p><span data-sheets-value='[null,2,""Stay warm while still turning pages in these fingerless mittens with ribbed cuffs and thumbholes.  Colors that make sure they aren\u2019t lost in the snow. Colors Blue and Fuschia. 35% Mohair, 35% Alpaca.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,8]"">Stay warm while still turning pages in these fingerless mittens with ribbed cuffs and thumbholes. Colors that make sure they aren't lost in the snow. Lilith. Color Blue. 35% Mohair, 35% Alpaca. <em>﻿One Size. </em></span></p>
<p><em> <span data-sheets-value='[null,2,""Stay warm while still turning pages in these fingerless mittens with ribbed cuffs and thumbholes.  Colors that make sure they aren\u2019t lost in the snow. Colors Blue and Fuschia. 35% Mohair, 35% Alpaca.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,8]"">Also available in <a href=""http://babyandco.us/products/pikki-mittens-fuschia"">Fuchsia</a>.</span> </em></p>
<p><a href=""http://babyandco.us/collections/lilith""><em><span data-sheets-value='[null,2,""Stay warm while still turning pages in these fingerless mittens with ribbed cuffs and thumbholes.  Colors that make sure they aren\u2019t lost in the snow. Colors Blue and Fuschia. 35% Mohair, 35% Alpaca.""]' data-sheets-userformat=""[null,null,8961,[null,0],null,null,null,null,null,null,null,1,0,null,null,null,8]"">Shop our collection of Lilith. </span></em></a></p>",Lilith,women's gloves,"Accessories, blue, cobalt, F14, glove, Gloves, Lilith, mittens, visible, Woman",true,COLOR,Blue,SIZE,One Size,,,'18735,0,shopify,2,deny,manual,48.00,,true,true,'18735,https://cdn.shopify.com/s/files/1/0923/8036/products/product_knit_pikki-mittens_blue01.jpeg?v=1437075321,,false,,,apparel & accessories > clothing accessories > gloves & mittens > mittens,female,adult,,,,,true,,,,,,,lb
